system_id	display_name	runtime	launch_profile	component_id	default_profile	verification_status	adoption_state	frontend_runtime	frontend_source	frontend_ref	source_repo	source_ref	version_policy	build_recipe	build_options	build_log	notes
amiga	Amiga	PICO	picoarch:puae	puae	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-uae.git	0b883572b3d67cdfa2ac4a05d0d22202b641d6d2	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/puae.log	FE auto companion
amiga	Amiga	RA	retroarch:puae	puae	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-uae.git	0b883572b3d67cdfa2ac4a05d0d22202b641d6d2	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/puae.log	systems.json
arcade	Arcade	RA	retroarch:fbalpha2012	fbalpha2012	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/fbalpha2012.git	7f8860543a81ba79c0e1ce1aa219af44568c628a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012.log	systems.json
arcade	Arcade	RA	retroarch:fbneo	fbneo	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/FBNeo.git	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbneo.log	systems.json
arcade	Arcade	RA	retroarch:mame2000	mame2000	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/mame2000-libretro.git	0208517404e841fce0c094f1a2776a0e1c6c101d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/mame2000.log	systems.json
arcade	Arcade	RA	retroarch:mame2003_plus	mame2003_plus	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/mame2003-plus-libretro.git	4bf97d5a4954c2fcb4b9dc19c864357f94e2fbf1	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/mame2003_plus.log	systems.json
atari2600	Atari 2600	PICO	picoarch:stella2014	stella2014	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/stella2014-libretro.git	1351a4fe2ca6b1f3a66c7db0df2ec268ab002d41	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/stella2014.log	FE auto companion
atari2600	Atari 2600	RA	retroarch:stella2014	stella2014	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/stella2014-libretro.git	1351a4fe2ca6b1f3a66c7db0df2ec268ab002d41	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/stella2014.log	systems.json
atari5200	Atari 5200	PICO	picoarch:atari800	atari800	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-atari800.git	94033288b026fe699bc50703609807aa8075f4dd	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/atari800.log	FE auto companion
atari5200	Atari 5200	RA	retroarch:atari800	atari800	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-atari800.git	94033288b026fe699bc50703609807aa8075f4dd	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/atari800.log	systems.json
atari7800	Atari 7800	PICO	picoarch:prosystem	prosystem	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/prosystem-libretro.git	cf544d3c8e40ff197ea5bb177a1269db31077803	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/prosystem.log	FE auto companion
atari7800	Atari 7800	RA	retroarch:prosystem	prosystem	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/prosystem-libretro.git	cf544d3c8e40ff197ea5bb177a1269db31077803	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/prosystem.log	systems.json
atari800	Atari 8-bit	PICO	picoarch:atari800	atari800	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-atari800.git	94033288b026fe699bc50703609807aa8075f4dd	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/atari800.log	FE auto companion
atari800	Atari 8-bit	RA	retroarch:atari800	atari800	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-atari800.git	94033288b026fe699bc50703609807aa8075f4dd	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/atari800.log	systems.json
atarist	Atari ST	PICO	picoarch:hatari	hatari	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/hatari.git	245e1a126f8920cc7f6fbb582fdc9fd110de7a30	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/hatari.log	FE auto companion; launcher applies rotated joystickd sources axisYR/axisXR
atarist	Atari ST	RA	retroarch:hatari	hatari	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/hatari.git	245e1a126f8920cc7f6fbb582fdc9fd110de7a30	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/hatari.log	systems.json
c64	Commodore 64	PICO	picoarch:frodo	frodo	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/frodo-libretro.git	77d2f2d1572fca4331e5449d7c3e636574e6735c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=unix-armv7-hardfloat-neon jobs=3	docs/build-logs/frodo.log	FE auto companion
c64	Commodore 64	PICO	picoarch:vice_x64	vice_x64	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/vice-libretro.git	5a18264beed0c498e5fcd7e362c7bda9d65a5c2a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/vice_x64.log	FE auto companion
c64	Commodore 64	RA	retroarch:frodo	frodo	no	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/frodo-libretro.git	77d2f2d1572fca4331e5449d7c3e636574e6735c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=unix-armv7-hardfloat-neon jobs=3	docs/build-logs/frodo.log	systems.json
c64	Commodore 64	RA	retroarch:vice_x64	vice_x64	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/vice-libretro.git	5a18264beed0c498e5fcd7e362c7bda9d65a5c2a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/vice_x64.log	systems.json
cannonball	Cannonball	PICO	picoarch:cannonball	cannonball	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/cannonball.git	8fb0d9561ee110f31f45610661649f0c1ff068ee	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/cannonball.log	FE auto companion
cannonball	Cannonball	RA	retroarch:cannonball	cannonball	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/cannonball.git	8fb0d9561ee110f31f45610661649f0c1ff068ee	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/cannonball.log	systems.json
chailove	ChaiLove	PICO	picoarch:chailove	chailove	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-chailove.git	69000df629896fb08c26edcfb7a6f08d40e0c74c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/chailove.log	FE auto companion; launcher sets SDL_VIDEODRIVER=LIBRETROvideo for ChaiLove
chailove	ChaiLove	RA	retroarch:chailove	chailove	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-chailove.git	69000df629896fb08c26edcfb7a6f08d40e0c74c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/chailove.log	systems.json; launcher sets SDL_VIDEODRIVER=LIBRETROvideo for ChaiLove
channelf	Fairchild Channel F	PICO	picoarch:freechaf	freechaf	no	untested	candidate_waiting_content	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/FreeChaF.git	4d1d5cb83b93728a63f03454e472a23055d9bbfc	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/freechaf.log	FE auto companion; requires sl31254.bin plus sl31253.bin or sl90025.bin in /mnt/SDCARD/Bios
channelf	Fairchild Channel F	RA	retroarch:freechaf	freechaf	yes	untested	candidate_waiting_content	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/FreeChaF.git	4d1d5cb83b93728a63f03454e472a23055d9bbfc	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/freechaf.log	systems.json; requires sl31254.bin plus sl31253.bin or sl90025.bin in /mnt/SDCARD/Bios
colecovision	ColecoVision	PICO	picoarch:bluemsx	bluemsx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/blueMSX-libretro.git	acf358be18644a9df0ed9602d63c2f73d4fe605a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/bluemsx.log	FE auto companion
colecovision	ColecoVision	RA	retroarch:bluemsx	bluemsx	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/blueMSX-libretro.git	acf358be18644a9df0ed9602d63c2f73d4fe605a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/bluemsx.log	systems.json
cpc	Amstrad CPC	PICO	picoarch:cap32	cap32	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-cap32.git	dbfa1aa2dc132f57289329252829174c1cea4230	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/cap32.log	FE auto companion
cpc	Amstrad CPC	PICO	picoarch:crocods	crocods	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-crocods.git	f1b4b91291ba1e8e7c0be02269cd0d75c7fa71b9	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/crocods.log	FE auto companion
cpc	Amstrad CPC	RA	retroarch:cap32	cap32	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-cap32.git	dbfa1aa2dc132f57289329252829174c1cea4230	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/cap32.log	systems.json
cpc	Amstrad CPC	RA	retroarch:crocods	crocods	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-crocods.git	f1b4b91291ba1e8e7c0be02269cd0d75c7fa71b9	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/crocods.log	systems.json
cps1	CPS1	PICO	picoarch:fbalpha2012	fbalpha2012	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/fbalpha2012.git	7f8860543a81ba79c0e1ce1aa219af44568c628a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012.log	FE auto companion
cps1	CPS1	PICO	picoarch:fbalpha2012_cps1	fbalpha2012_cps1	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/fbalpha2012_cps1.git	8bfb264ecf977c14efe762f0951dfdce76077f97	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012_cps1.log	FE auto companion
cps1	CPS1	PICO	picoarch:fbneo	fbneo	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/FBNeo.git	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbneo.log	FE auto companion
cps1	CPS1	RA	retroarch:fbalpha2012	fbalpha2012	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/fbalpha2012.git	7f8860543a81ba79c0e1ce1aa219af44568c628a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012.log	systems.json
cps1	CPS1	RA	retroarch:fbalpha2012_cps1	fbalpha2012_cps1	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/fbalpha2012_cps1.git	8bfb264ecf977c14efe762f0951dfdce76077f97	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012_cps1.log	systems.json
cps1	CPS1	RA	retroarch:fbneo	fbneo	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/FBNeo.git	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbneo.log	systems.json
cps2	CPS2	PICO	picoarch:fbalpha2012	fbalpha2012	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/fbalpha2012.git	7f8860543a81ba79c0e1ce1aa219af44568c628a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012.log	FE auto companion
cps2	CPS2	PICO	picoarch:fbalpha2012_cps2	fbalpha2012_cps2	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/fbalpha2012_cps2.git	33191f1b463b6dcf9a36d7a6ca660f63ddd7e08e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012_cps2.log	FE auto companion
cps2	CPS2	PICO	picoarch:fbneo	fbneo	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/FBNeo.git	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbneo.log	FE auto companion
cps2	CPS2	RA	retroarch:fbalpha2012	fbalpha2012	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/fbalpha2012.git	7f8860543a81ba79c0e1ce1aa219af44568c628a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012.log	systems.json
cps2	CPS2	RA	retroarch:fbalpha2012_cps2	fbalpha2012_cps2	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/fbalpha2012_cps2.git	33191f1b463b6dcf9a36d7a6ca660f63ddd7e08e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012_cps2.log	systems.json
cps2	CPS2	RA	retroarch:fbneo	fbneo	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/FBNeo.git	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbneo.log	systems.json
cps3	CPS3	PICO	picoarch:fbalpha2012	fbalpha2012	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/fbalpha2012.git	7f8860543a81ba79c0e1ce1aa219af44568c628a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012.log	FE auto companion
cps3	CPS3	PICO	picoarch:fbneo	fbneo	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/FBNeo.git	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbneo.log	FE auto companion
cps3	CPS3	RA	retroarch:fbalpha2012	fbalpha2012	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/fbalpha2012.git	7f8860543a81ba79c0e1ce1aa219af44568c628a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012.log	systems.json
cps3	CPS3	RA	retroarch:fbneo	fbneo	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/FBNeo.git	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbneo.log	systems.json
dinothawr	Dinothawr	PICO	picoarch:dinothawr	dinothawr	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/Dinothawr.git	33fb82a8df4e440f96d19bba38668beaa1b414fc	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/dinothawr.log	FE auto companion
dinothawr	Dinothawr	RA	retroarch:dinothawr	dinothawr	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/Dinothawr.git	33fb82a8df4e440f96d19bba38668beaa1b414fc	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/dinothawr.log	systems.json
doom	Doom	PICO	picoarch:prboom	prboom	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-prboom.git	4e671fa0a4b7b892e17ac4e1803c9d627653a4c1	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/prboom.log	FE auto companion; launcher applies rotated joystickd sources axisYR/axisXR
doom	Doom	RA	retroarch:prboom	prboom	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-prboom.git	4e671fa0a4b7b892e17ac4e1803c9d627653a4c1	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/prboom.log	systems.json
dos	DOS	PICO	picoarch:dosbox_pure	dosbox_pure	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/dosbox-pure.git	035e01e43623f83a9e71f362364fd74091379455	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv STRIPCMD=arm-linux-gnueabihf-strip jobs=3	docs/build-logs/dosbox_pure.log	FE auto companion; launcher applies rotated joystickd sources axisYR/axisXR
dos	DOS	RA	retroarch:dosbox_pure	dosbox_pure	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/dosbox-pure.git	035e01e43623f83a9e71f362364fd74091379455	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv STRIPCMD=arm-linux-gnueabihf-strip jobs=3	docs/build-logs/dosbox_pure.log	systems.json
easyrpg	EasyRPG	SA	standalone:easyrpg	easyrpg	yes	pass	adopted	standalone	https://github.com/EasyRPG/Player.git	0.8.1.1	https://github.com/EasyRPG/Player.git	0.8.1.1	standalone_pinned	docker/plumos-toolchain/scripts/build-standalone-emulators.sh	SDL2/A30 rotation; mpg123/Vorbis/Opus/MOD/LZH/Freetype	docs/build-logs/easyrpg.log	systems.json
