system_id	display_name	runtime	launch_profile	component_id	default_profile	verification_status	adoption_state	frontend_runtime	frontend_source	frontend_ref	source_repo	source_ref	version_policy	build_recipe	build_options	build_log	notes
fbneo	FBNeo	PICO	picoarch:fbneo	fbneo	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/FBNeo.git	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbneo.log	FE auto companion
fbneo	FBNeo	RA	retroarch:fbneo	fbneo	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/FBNeo.git	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbneo.log	systems.json
fds	FDS	PICO	picoarch:fceumm	fceumm	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-fceumm.git	61171e198f8525ea99aca04116e45a9e3f358855	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv7-hardfloat-neon HAVE_NEON=1 ARCH=arm BUILTIN_GPU=neon jobs=3	docs/build-logs/fceumm.log	FE auto companion; launcher uses PicoArch-compatible fceumm core under emulators/picoarch/cores; launcher uses PicoArch bundled fceumm compatibility core when present
fds	FDS	PICO	picoarch:nestopia	nestopia	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/nestopia.git	a9ee6ca84f04990e209880fe47144e62b14253db	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/nestopia.log	FE auto companion
fds	FDS	RA	retroarch:fceumm	fceumm	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-fceumm.git	61171e198f8525ea99aca04116e45a9e3f358855	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv7-hardfloat-neon HAVE_NEON=1 ARCH=arm BUILTIN_GPU=neon jobs=3	docs/build-logs/fceumm.log	systems.json
fds	FDS	RA	retroarch:nestopia	nestopia	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/nestopia.git	a9ee6ca84f04990e209880fe47144e62b14253db	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/nestopia.log	systems.json
gameandwatch	Game & Watch	PICO	picoarch:gw	gw	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/gw-libretro.git	19a1cb3105ca4a82139fb4994e7995fd956f6f8d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/gw.log	FE auto companion
gameandwatch	Game & Watch	RA	retroarch:gw	gw	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/gw-libretro.git	19a1cb3105ca4a82139fb4994e7995fd956f6f8d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/gw.log	systems.json
gamegear	Game Gear	PICO	picoarch:gearsystem	gearsystem	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/drhelius/Gearsystem.git	5d6fedacb3ef2a9481fa52aac67fefb47aaf72c0	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gearsystem.log	FE auto companion
gamegear	Game Gear	PICO	picoarch:genesis_plus_gx	genesis_plus_gx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/Genesis-Plus-GX.git	aea7b9d5475ec02427fbb00a9093cae74b87ff8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/genesis_plus_gx.log	FE auto companion
gamegear	Game Gear	PICO	picoarch:picodrive	picodrive	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	FE auto companion
gamegear	Game Gear	RA	retroarch:gearsystem	gearsystem	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/drhelius/Gearsystem.git	5d6fedacb3ef2a9481fa52aac67fefb47aaf72c0	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gearsystem.log	systems.json
gamegear	Game Gear	RA	retroarch:genesis_plus_gx	genesis_plus_gx	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/Genesis-Plus-GX.git	aea7b9d5475ec02427fbb00a9093cae74b87ff8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/genesis_plus_gx.log	systems.json
gamegear	Game Gear	RA	retroarch:picodrive	picodrive	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	systems.json
gb	GB	PICO	picoarch:gambatte	gambatte	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/gambatte-libretro.git	90701d6e5d68d31ead49f92f222c144c44a2645c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/gambatte.log	FE auto companion
gb	GB	PICO	picoarch:gearboy	gearboy	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/drhelius/Gearboy.git	8762faf754a84891078d4b2597c557a828631c9e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gearboy.log	FE auto companion
gb	GB	PICO	picoarch:mgba	mgba	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/mgba.git	4f70b313fcf82b043bee232dd5af231a7755e1d8	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	cmake/configure jobs=3	docs/build-logs/mgba.log	FE auto companion
gb	GB	PICO	picoarch:vbam	vbam	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/vbam-libretro.git	254f6effebe882b7d3d29d9e417c6aeeabc08026	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/vbam.log	FE auto companion
gb	GB	RA	retroarch:gambatte	gambatte	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/gambatte-libretro.git	90701d6e5d68d31ead49f92f222c144c44a2645c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/gambatte.log	systems.json
gb	GB	RA	retroarch:gearboy	gearboy	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/drhelius/Gearboy.git	8762faf754a84891078d4b2597c557a828631c9e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gearboy.log	systems.json
gb	GB	RA	retroarch:mgba	mgba	no	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/mgba.git	4f70b313fcf82b043bee232dd5af231a7755e1d8	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	cmake/configure jobs=3	docs/build-logs/mgba.log	systems.json
gb	GB	RA	retroarch:tgbdual	tgbdual	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/tgbdual-libretro.git	a6f3018e6a23030afc1873845ee54d4b2d8ec9d3	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/tgbdual.log	systems.json
gb	GB	RA	retroarch:vbam	vbam	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/vbam-libretro.git	254f6effebe882b7d3d29d9e417c6aeeabc08026	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/vbam.log	systems.json
gba	GBA	PICO	picoarch:gpsp	gpsp	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/gpsp.git	6250979f01db3f9ee5ebca179316e1319f017b48	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/gpsp.log	FE auto companion
gba	GBA	PICO	picoarch:mgba	mgba	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/mgba.git	4f70b313fcf82b043bee232dd5af231a7755e1d8	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	cmake/configure jobs=3	docs/build-logs/mgba.log	FE auto companion
gba	GBA	RA	retroarch:gpsp	gpsp	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/gpsp.git	6250979f01db3f9ee5ebca179316e1319f017b48	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/gpsp.log	systems.json
gba	GBA	RA	retroarch:mgba	mgba	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/mgba.git	4f70b313fcf82b043bee232dd5af231a7755e1d8	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	cmake/configure jobs=3	docs/build-logs/mgba.log	systems.json
gbc	GBC	PICO	picoarch:gambatte	gambatte	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/gambatte-libretro.git	90701d6e5d68d31ead49f92f222c144c44a2645c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/gambatte.log	FE auto companion
gbc	GBC	PICO	picoarch:gearboy	gearboy	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/drhelius/Gearboy.git	8762faf754a84891078d4b2597c557a828631c9e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gearboy.log	FE auto companion
gbc	GBC	PICO	picoarch:mgba	mgba	no	untested	candidate_waiting_content	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/mgba.git	4f70b313fcf82b043bee232dd5af231a7755e1d8	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	cmake/configure jobs=3	docs/build-logs/mgba.log	FE auto companion
gbc	GBC	PICO	picoarch:vbam	vbam	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/vbam-libretro.git	254f6effebe882b7d3d29d9e417c6aeeabc08026	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/vbam.log	FE auto companion
gbc	GBC	RA	retroarch:gambatte	gambatte	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/gambatte-libretro.git	90701d6e5d68d31ead49f92f222c144c44a2645c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/gambatte.log	systems.json
gbc	GBC	RA	retroarch:gearboy	gearboy	no	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/drhelius/Gearboy.git	8762faf754a84891078d4b2597c557a828631c9e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gearboy.log	systems.json
gbc	GBC	RA	retroarch:mgba	mgba	no	untested	candidate_waiting_content	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/mgba.git	4f70b313fcf82b043bee232dd5af231a7755e1d8	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	cmake/configure jobs=3	docs/build-logs/mgba.log	systems.json
gbc	GBC	RA	retroarch:tgbdual	tgbdual	no	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/tgbdual-libretro.git	a6f3018e6a23030afc1873845ee54d4b2d8ec9d3	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/tgbdual.log	systems.json
gbc	GBC	RA	retroarch:vbam	vbam	no	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/vbam-libretro.git	254f6effebe882b7d3d29d9e417c6aeeabc08026	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/vbam.log	systems.json
intellivision	Intellivision	RA	retroarch:freeintv	freeintv	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/FreeIntv.git	9a65ec6e31d48ad0dae1f381c1ec61c897f970cb	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/freeintv.log	systems.json
j2me	Java ME	RA	retroarch:squirreljme	squirreljme	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/XerTheSquirrel/SquirrelJME.git	0d8554644bdae671fef6a843ea136c3d567221e3	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=unix jobs=3	docs/build-logs/squirreljme.log	systems.json
lowresnx	LowRes NX	PICO	picoarch:lowresnx	lowresnx	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/timoinutilis/lowres-nx.git	12aeb1690108c5fe3f404475d59f86a12a21949d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/lowresnx.log	FE auto companion; PicoArch had reset the core pixel format to 0RGB1555 after LowRes NX set XRGB8888, causing stripe corruption. The reset now happens before retro_set_environment; trace keeps fmt=1 and capture artifacts/p2-triage-20260619/lowres-pico-fixed shows the cube screen correctly.
lowresnx	LowRes NX	RA	retroarch:lowresnx	lowresnx	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/timoinutilis/lowres-nx.git	12aeb1690108c5fe3f404475d59f86a12a21949d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/lowresnx.log	systems.json
lutro	Lutro	PICO	picoarch:lutro	lutro	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-lutro.git	09a134eccad87127ec757503f736d6e4f9d06d4c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv7-hardfloat-neon jobs=3	docs/build-logs/lutro.log	FE auto companion; PicoArch now provides libretro perf interface required by Lutro
lutro	Lutro	RA	retroarch:lutro	lutro	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-lutro.git	09a134eccad87127ec757503f736d6e4f9d06d4c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv7-hardfloat-neon jobs=3	docs/build-logs/lutro.log	systems.json; Direct RetroArch capture artifacts/p2-triage-20260619/lutro-ra shows Pong gameplay with the center vertical line present. Keep pass_init until audio/input/performance are reconfirmed by user gameplay.
lynx	Atari Lynx	PICO	picoarch:handy	handy	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-handy.git	517bb2d02909271836604c01c8f09a79ad605297	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/handy.log	FE auto companion
lynx	Atari Lynx	PICO	picoarch:mednafen_lynx	mednafen_lynx	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/beetle-lynx-libretro.git	3d2fcc5a555bea748b76f92a082c40227dff8222	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_lynx.log	FE auto companion
lynx	Atari Lynx	RA	retroarch:handy	handy	no	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-handy.git	517bb2d02909271836604c01c8f09a79ad605297	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/handy.log	systems.json
lynx	Atari Lynx	RA	retroarch:mednafen_lynx	mednafen_lynx	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/beetle-lynx-libretro.git	3d2fcc5a555bea748b76f92a082c40227dff8222	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_lynx.log	systems.json
mastersystem	Master System	PICO	picoarch:gearsystem	gearsystem	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/drhelius/Gearsystem.git	5d6fedacb3ef2a9481fa52aac67fefb47aaf72c0	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gearsystem.log	FE auto companion
mastersystem	Master System	PICO	picoarch:genesis_plus_gx	genesis_plus_gx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/Genesis-Plus-GX.git	aea7b9d5475ec02427fbb00a9093cae74b87ff8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/genesis_plus_gx.log	FE auto companion
mastersystem	Master System	PICO	picoarch:picodrive	picodrive	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	FE auto companion
mastersystem	Master System	RA	retroarch:gearsystem	gearsystem	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/drhelius/Gearsystem.git	5d6fedacb3ef2a9481fa52aac67fefb47aaf72c0	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gearsystem.log	systems.json
mastersystem	Master System	RA	retroarch:genesis_plus_gx	genesis_plus_gx	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/Genesis-Plus-GX.git	aea7b9d5475ec02427fbb00a9093cae74b87ff8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/genesis_plus_gx.log	systems.json
mastersystem	Master System	RA	retroarch:picodrive	picodrive	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	systems.json
megadrive	Mega Drive	PICO	picoarch:genesis_plus_gx	genesis_plus_gx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/Genesis-Plus-GX.git	aea7b9d5475ec02427fbb00a9093cae74b87ff8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/genesis_plus_gx.log	FE auto companion
megadrive	Mega Drive	PICO	picoarch:picodrive	picodrive	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	FE auto companion
megadrive	Mega Drive	RA	retroarch:genesis_plus_gx	genesis_plus_gx	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/Genesis-Plus-GX.git	aea7b9d5475ec02427fbb00a9093cae74b87ff8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/genesis_plus_gx.log	systems.json
