system_id	display_name	runtime	launch_profile	component_id	default_profile	verification_status	adoption_state	frontend_runtime	frontend_source	frontend_ref	source_repo	source_ref	version_policy	build_recipe	build_options	build_log	notes
megadrive	Mega Drive	RA	retroarch:picodrive	picodrive	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	systems.json
msx	MSX	PICO	picoarch:bluemsx	bluemsx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/blueMSX-libretro.git	acf358be18644a9df0ed9602d63c2f73d4fe605a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/bluemsx.log	FE auto companion
msx	MSX	PICO	picoarch:fmsx	fmsx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/fmsx-libretro.git	1360c9ff32b390383567774d01fbe5d6dfcadaa3	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fmsx.log	FE auto companion
msx	MSX	RA	retroarch:bluemsx	bluemsx	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/blueMSX-libretro.git	acf358be18644a9df0ed9602d63c2f73d4fe605a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/bluemsx.log	systems.json
msx	MSX	RA	retroarch:fmsx	fmsx	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/fmsx-libretro.git	1360c9ff32b390383567774d01fbe5d6dfcadaa3	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fmsx.log	systems.json
music	Game Music Emu	PICO	picoarch:gme	gme	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-gme.git	635b1e9124195eeb44d8a865f258cc2c92846694	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gme.log	FE auto companion
music	Game Music Emu	RA	retroarch:gme	gme	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-gme.git	635b1e9124195eeb44d8a865f258cc2c92846694	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gme.log	systems.json
neogeo	Neo Geo	PICO	picoarch:fbalpha2012	fbalpha2012	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/fbalpha2012.git	7f8860543a81ba79c0e1ce1aa219af44568c628a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012.log	FE auto companion
neogeo	Neo Geo	PICO	picoarch:fbalpha2012_neogeo	fbalpha2012_neogeo	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/fbalpha2012_neogeo.git	dc973ec25c6929e3ac47a0aac54fcde75b4b9bd4	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012_neogeo.log	FE auto companion
neogeo	Neo Geo	PICO	picoarch:fbneo	fbneo	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/FBNeo.git	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbneo.log	FE auto companion
neogeo	Neo Geo	RA	retroarch:fbalpha2012	fbalpha2012	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/fbalpha2012.git	7f8860543a81ba79c0e1ce1aa219af44568c628a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012.log	systems.json
neogeo	Neo Geo	RA	retroarch:fbalpha2012_neogeo	fbalpha2012_neogeo	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/fbalpha2012_neogeo.git	dc973ec25c6929e3ac47a0aac54fcde75b4b9bd4	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbalpha2012_neogeo.log	systems.json
neogeo	Neo Geo	RA	retroarch:fbneo	fbneo	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/FBNeo.git	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fbneo.log	systems.json
neogeocd	Neo Geo CD	PICO	picoarch:neocd	neocd	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/neocd_libretro.git	b7d96e794f2dfa500cba46c78cbc3c28349cfd05	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=unix USE_LTO=0 jobs=3	docs/build-logs/neocd.log	FE auto companion
neogeocd	Neo Geo CD	RA	retroarch:neocd	neocd	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/neocd_libretro.git	b7d96e794f2dfa500cba46c78cbc3c28349cfd05	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=unix USE_LTO=0 jobs=3	docs/build-logs/neocd.log	systems.json
nes	NES	PICO	picoarch:fceumm	fceumm	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-fceumm.git	61171e198f8525ea99aca04116e45a9e3f358855	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv7-hardfloat-neon HAVE_NEON=1 ARCH=arm BUILTIN_GPU=neon jobs=3	docs/build-logs/fceumm.log	FE auto companion; launcher uses PicoArch-compatible fceumm core under emulators/picoarch/cores; launcher uses PicoArch bundled fceumm compatibility core when present
nes	NES	PICO	picoarch:nestopia	nestopia	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/nestopia.git	a9ee6ca84f04990e209880fe47144e62b14253db	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/nestopia.log	FE auto companion
nes	NES	PICO	picoarch:quicknes	quicknes	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/QuickNES_Core.git	a0ec494c417f365c578f3dacadb04383e4a99ade	plumos_only_latest	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/quicknes.log	FE auto companion
nes	NES	RA	retroarch:fceumm	fceumm	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-fceumm.git	61171e198f8525ea99aca04116e45a9e3f358855	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv7-hardfloat-neon HAVE_NEON=1 ARCH=arm BUILTIN_GPU=neon jobs=3	docs/build-logs/fceumm.log	systems.json
nes	NES	RA	retroarch:nestopia	nestopia	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/nestopia.git	a9ee6ca84f04990e209880fe47144e62b14253db	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/nestopia.log	systems.json
nes	NES	RA	retroarch:quicknes	quicknes	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/QuickNES_Core.git	a0ec494c417f365c578f3dacadb04383e4a99ade	plumos_only_latest	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/quicknes.log	systems.json
ngp	NGP	PICO	picoarch:mednafen_ngp	mednafen_ngp	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/beetle-ngp-libretro.git	00c7cb8ea97ad9a372307405d8abf34e401fec8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_ngp.log	FE auto companion
ngp	NGP	RA	retroarch:mednafen_ngp	mednafen_ngp	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/beetle-ngp-libretro.git	00c7cb8ea97ad9a372307405d8abf34e401fec8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_ngp.log	systems.json
ngpc	NGPC	PICO	picoarch:mednafen_ngp	mednafen_ngp	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/beetle-ngp-libretro.git	00c7cb8ea97ad9a372307405d8abf34e401fec8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_ngp.log	FE auto companion
ngpc	NGPC	RA	retroarch:mednafen_ngp	mednafen_ngp	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/beetle-ngp-libretro.git	00c7cb8ea97ad9a372307405d8abf34e401fec8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_ngp.log	systems.json
odyssey2	Odyssey2	PICO	picoarch:o2em	o2em	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-o2em.git	3303cc15e4323280084471f694f6d34c78199725	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/o2em.log	FE auto companion
odyssey2	Odyssey2	RA	retroarch:o2em	o2em	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-o2em.git	3303cc15e4323280084471f694f6d34c78199725	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/o2em.log	systems.json
openbor	OpenBOR	SA	standalone:openbor	openbor	yes	pass	adopted	standalone	https://github.com/DCurrent/openbor.git	v6391	https://github.com/DCurrent/openbor.git	v6391	standalone_pinned	docker/plumos-toolchain/scripts/build-standalone-emulators.sh	SDL2 input/audio; A30 direct Mali presenter; WebM disabled	docs/build-logs/openbor.log	systems.json
pc88	PC-88	RA	retroarch:quasi88	quasi88	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/quasi88-libretro.git	2548625ba2bc3b5a9ecae7db24fdd5d42570e578	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/quasi88.log	systems.json
pc98	PC-98	RA	retroarch:np2kai	np2kai	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/NP2kai.git	23919257aa59ca33eaa97ccf76f4d89f16a0c7c5	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=rpi2 NP2KAI_VERSION=latest jobs=3	docs/build-logs/np2kai.log	systems.json
pcengine	PC Engine	PICO	picoarch:mednafen_pce_fast	mednafen_pce_fast	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/beetle-pce-fast-libretro.git	cc248db4d2f47d0f255fbc1a3c651df4beb3d835	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_pce_fast.log	FE auto companion
pcengine	PC Engine	PICO	picoarch:mednafen_supergrafx	mednafen_supergrafx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/beetle-supergrafx-libretro.git	3cfafe8c684a2f4f4532bcf18e25d2f8760ca45d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_supergrafx.log	FE auto companion
pcengine	PC Engine	RA	retroarch:mednafen_pce_fast	mednafen_pce_fast	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/beetle-pce-fast-libretro.git	cc248db4d2f47d0f255fbc1a3c651df4beb3d835	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_pce_fast.log	systems.json
pcengine	PC Engine	RA	retroarch:mednafen_supergrafx	mednafen_supergrafx	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/beetle-supergrafx-libretro.git	3cfafe8c684a2f4f4532bcf18e25d2f8760ca45d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_supergrafx.log	systems.json
pcenginecd	PC Engine CD	PICO	picoarch:mednafen_pce_fast	mednafen_pce_fast	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/beetle-pce-fast-libretro.git	cc248db4d2f47d0f255fbc1a3c651df4beb3d835	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_pce_fast.log	FE auto companion
pcenginecd	PC Engine CD	RA	retroarch:mednafen_pce_fast	mednafen_pce_fast	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/beetle-pce-fast-libretro.git	cc248db4d2f47d0f255fbc1a3c651df4beb3d835	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_pce_fast.log	systems.json
pico8	PICO-8	PICO	picoarch:fake08	fake08	yes	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/jtothebell/fake-08.git	aebd6b9648d1c450910ad79c78f9280dfbd20b25	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=unix jobs=3	docs/build-logs/fake08.log	systems.json
pico8	PICO-8	RA	retroarch:fake08	fake08	no	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/jtothebell/fake-08.git	aebd6b9648d1c450910ad79c78f9280dfbd20b25	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=unix jobs=3	docs/build-logs/fake08.log	systems.json; Direct RetroArch fake08 smoke reaches 128x128 video, 60 fps metadata, and exits cleanly after the bounded run. PICO-8 now defaults to picoarch:fake08 because that route already has user-confirmed audio/input/performance.
pokemini	Pokemon Mini	PICO	picoarch:pokemini	pokemini	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/PokeMini.git	9ba2c2d98bef98794095f3ef50e22f1a3cbc6166	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/pokemini.log	FE auto companion
pokemini	Pokemon Mini	RA	retroarch:pokemini	pokemini	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/PokeMini.git	9ba2c2d98bef98794095f3ef50e22f1a3cbc6166	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/pokemini.log	systems.json
psp	PSP	SA	standalone:ppsspp	ppsspp	yes	pass	adopted	standalone	https://github.com/hrydgard/ppsspp.git	v1.20.4	https://github.com/hrydgard/ppsspp.git	v1.20.4	standalone_pinned	docker/plumos-toolchain/scripts/build-standalone-emulators.sh	PPSSPP_PATCH_MODE=a30; logical UI; A30 gamepad	docs/build-logs/ppsspp.log	systems.json
psx	PlayStation	PICO	picoarch:pcsx_rearmed	pcsx_rearmed	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/pcsx_rearmed.git	d26eaee5c8fb47c1832b8bf32c1358d625da8a02	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv7-hardfloat-neon DYNAREC=ari64 HAVE_NEON=1 BUILTIN_GPU=neon jobs=3	docs/build-logs/pcsx_rearmed.log	FE auto companion
psx	PlayStation	RA	retroarch:pcsx_rearmed	pcsx_rearmed	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/pcsx_rearmed.git	d26eaee5c8fb47c1832b8bf32c1358d625da8a02	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv7-hardfloat-neon DYNAREC=ari64 HAVE_NEON=1 BUILTIN_GPU=neon jobs=3	docs/build-logs/pcsx_rearmed.log	systems.json
psx	PlayStation	SA	standalone:pcsx_rearmed	pcsx_rearmed	yes	pass	adopted	standalone	https://github.com/notaz/pcsx_rearmed.git	r26l	https://github.com/notaz/pcsx_rearmed.git	r26l	standalone_pinned	docker/plumos-toolchain/scripts/build-standalone-emulators.sh	generic SDL1 frontend; native fb32 A30 rotation/menu patches	docs/build-logs/pcsx_rearmed.log	systems.json
pyxel	Pyxel	PYXEL	pyxel:a30	a30	yes	pass	adopted	pyxel-a30	https://github.com/kitao/pyxel.git	v2.9.6	https://github.com/kitao/pyxel.git	v2.9.6	standalone_pinned	docker/plumos-toolchain/scripts/build-pyxel-a30.sh	maturin --features sdl2_dynamic; target=armv7-unknown-linux-gnueabihf; rust=nightly-2026-06-12; SDL a30mali shim	dist/plumos-pyxel-a30/plumos/share/doc/plumos-pyxel-a30/manifest.txt	systems.json
quake	Quake	PICO	picoarch:tyrquake	tyrquake	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/tyrquake.git	89f3e032757b9b56e8d62a528a4a2472e60631aa	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/tyrquake.log	FE auto companion; direct smoke fixed SIGSEGV-at-load by deferring TyrQuake controller setup until after content load
quake	Quake	RA	retroarch:tyrquake	tyrquake	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/tyrquake.git	89f3e032757b9b56e8d62a528a4a2472e60631aa	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/tyrquake.log	systems.json
scummvm	ScummVM	PICO	picoarch:scummvm	scummvm	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/scummvm.git	660e13b0764fe2be39b6d723345ecabfbb318cc5	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	cmake/configure jobs=3	docs/build-logs/scummvm.log	systems.json
scummvm	ScummVM	SA	standalone:scummvm	scummvm	yes	pass	adopted	standalone	https://github.com/scummvm/scummvm.git	v2026.2.0	https://github.com/scummvm/scummvm.git	v2026.2.0	standalone_pinned	docker/plumos-toolchain/scripts/build-standalone-emulators.sh	engines=scumm,agi,agos,sky,sword1,sword2,queen,gob,lure,kyra,sci,cine,drascula,touche,teenagent,tinsel,cruise,parallaction	docs/build-logs/scummvm.log	systems.json
sega32x	32X	PICO	picoarch:picodrive	picodrive	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	FE auto companion
sega32x	32X	RA	retroarch:picodrive	picodrive	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	systems.json
segacd	Sega CD	PICO	picoarch:genesis_plus_gx	genesis_plus_gx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/Genesis-Plus-GX.git	aea7b9d5475ec02427fbb00a9093cae74b87ff8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/genesis_plus_gx.log	FE auto companion
segacd	Sega CD	PICO	picoarch:picodrive	picodrive	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	FE auto companion
segacd	Sega CD	RA	retroarch:genesis_plus_gx	genesis_plus_gx	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/Genesis-Plus-GX.git	aea7b9d5475ec02427fbb00a9093cae74b87ff8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/genesis_plus_gx.log	systems.json
