system_id	display_name	runtime	launch_profile	component_id	default_profile	verification_status	adoption_state	frontend_runtime	frontend_source	frontend_ref	source_repo	source_ref	version_policy	build_recipe	build_options	build_log	notes
segacd	Sega CD	RA	retroarch:picodrive	picodrive	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	systems.json
sfc	SFC	PICO	picoarch:chimerasnes	chimerasnes	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/jamsilva/chimerasnes.git	0542329f32ab524ce8606c2c859bcd49905a3c98	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/chimerasnes.log	FE auto companion
sfc	SFC	PICO	picoarch:mednafen_supafaust	mednafen_supafaust	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/supafaust.git	75c658cce454e58ae04ea252f53a31c60d61548e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/mednafen_supafaust.log	FE auto companion
sfc	SFC	PICO	picoarch:snes9x	snes9x	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/snes9x.git	f6197644e871d05aa20bc443f2e94b647b1e53a9	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv LTO= jobs=3	docs/build-logs/snes9x.log	FE auto companion
sfc	SFC	PICO	picoarch:snes9x2002	snes9x2002	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/snes9x2002.git	540baad622d9833bba7e0696193cb06f5f02f564	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/snes9x2002.log	FE auto companion
sfc	SFC	PICO	picoarch:snes9x2005	snes9x2005	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/snes9x2005.git	fd45b0e055bce6cff3acde77414558784e93e7d0	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv7-hardfloat-neon HAVE_NEON=1 ARCH=arm BUILTIN_GPU=neon jobs=3	docs/build-logs/snes9x2005.log	FE auto companion
sfc	SFC	PICO	picoarch:snes9x2005_plus	snes9x2005_plus	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/snes9x2005.git	fd45b0e055bce6cff3acde77414558784e93e7d0	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv USE_BLARGG_APU=1 jobs=3	docs/build-logs/snes9x2005_plus.log	FE auto companion
sfc	SFC	PICO	picoarch:snes9x2010	snes9x2010	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/snes9x2010.git	e86e54624a7910a64a9a744e3734d4067c48d240	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/snes9x2010.log	FE auto companion
sfc	SFC	RA	retroarch:chimerasnes	chimerasnes	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/jamsilva/chimerasnes.git	0542329f32ab524ce8606c2c859bcd49905a3c98	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/chimerasnes.log	systems.json
sfc	SFC	RA	retroarch:mednafen_supafaust	mednafen_supafaust	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/supafaust.git	75c658cce454e58ae04ea252f53a31c60d61548e	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/mednafen_supafaust.log	systems.json
sfc	SFC	RA	retroarch:snes9x	snes9x	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/snes9x.git	f6197644e871d05aa20bc443f2e94b647b1e53a9	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv LTO= jobs=3	docs/build-logs/snes9x.log	systems.json
sfc	SFC	RA	retroarch:snes9x2002	snes9x2002	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/snes9x2002.git	540baad622d9833bba7e0696193cb06f5f02f564	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/snes9x2002.log	systems.json
sfc	SFC	RA	retroarch:snes9x2005	snes9x2005	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/snes9x2005.git	fd45b0e055bce6cff3acde77414558784e93e7d0	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv7-hardfloat-neon HAVE_NEON=1 ARCH=arm BUILTIN_GPU=neon jobs=3	docs/build-logs/snes9x2005.log	systems.json
sfc	SFC	RA	retroarch:snes9x2005_plus	snes9x2005_plus	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/snes9x2005.git	fd45b0e055bce6cff3acde77414558784e93e7d0	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv USE_BLARGG_APU=1 jobs=3	docs/build-logs/snes9x2005_plus.log	systems.json
sfc	SFC	RA	retroarch:snes9x2010	snes9x2010	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/snes9x2010.git	e86e54624a7910a64a9a744e3734d4067c48d240	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/snes9x2010.log	systems.json
sg1000	SG-1000	PICO	picoarch:bluemsx	bluemsx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/blueMSX-libretro.git	acf358be18644a9df0ed9602d63c2f73d4fe605a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/bluemsx.log	FE auto companion
sg1000	SG-1000	PICO	picoarch:gearsystem	gearsystem	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/drhelius/Gearsystem.git	5d6fedacb3ef2a9481fa52aac67fefb47aaf72c0	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gearsystem.log	FE auto companion
sg1000	SG-1000	PICO	picoarch:genesis_plus_gx	genesis_plus_gx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/Genesis-Plus-GX.git	aea7b9d5475ec02427fbb00a9093cae74b87ff8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/genesis_plus_gx.log	FE auto companion
sg1000	SG-1000	PICO	picoarch:picodrive	picodrive	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	FE auto companion
sg1000	SG-1000	RA	retroarch:bluemsx	bluemsx	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/blueMSX-libretro.git	acf358be18644a9df0ed9602d63c2f73d4fe605a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/bluemsx.log	systems.json
sg1000	SG-1000	RA	retroarch:gearsystem	gearsystem	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/drhelius/Gearsystem.git	5d6fedacb3ef2a9481fa52aac67fefb47aaf72c0	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/gearsystem.log	systems.json
sg1000	SG-1000	RA	retroarch:genesis_plus_gx	genesis_plus_gx	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/Genesis-Plus-GX.git	aea7b9d5475ec02427fbb00a9093cae74b87ff8a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/genesis_plus_gx.log	systems.json
sg1000	SG-1000	RA	retroarch:picodrive	picodrive	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/picodrive.git	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/picodrive.log	systems.json
sharpx1	Sharp X1	PICO	picoarch:x1	x1	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/xmil-libretro.git	4cb1e4eaab37321904144d1f1a23b2830268e8df	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=crosspi jobs=3	docs/build-logs/x1.log	FE auto companion
sharpx1	Sharp X1	RA	retroarch:x1	x1	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/xmil-libretro.git	4cb1e4eaab37321904144d1f1a23b2830268e8df	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=crosspi jobs=3	docs/build-logs/x1.log	systems.json
supergrafx	SuperGrafx	PICO	picoarch:mednafen_pce_fast	mednafen_pce_fast	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/beetle-pce-fast-libretro.git	cc248db4d2f47d0f255fbc1a3c651df4beb3d835	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_pce_fast.log	FE auto companion
supergrafx	SuperGrafx	PICO	picoarch:mednafen_supergrafx	mednafen_supergrafx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/beetle-supergrafx-libretro.git	3cfafe8c684a2f4f4532bcf18e25d2f8760ca45d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_supergrafx.log	FE auto companion
supergrafx	SuperGrafx	RA	retroarch:mednafen_pce_fast	mednafen_pce_fast	no	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/beetle-pce-fast-libretro.git	cc248db4d2f47d0f255fbc1a3c651df4beb3d835	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_pce_fast.log	systems.json
supergrafx	SuperGrafx	RA	retroarch:mednafen_supergrafx	mednafen_supergrafx	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/beetle-supergrafx-libretro.git	3cfafe8c684a2f4f4532bcf18e25d2f8760ca45d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_supergrafx.log	systems.json
supervision	Supervision	PICO	picoarch:potator	potator	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/potator.git	06ec3b724b6fccda6805e3baa76c00c3bc024f23	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/potator.log	FE auto companion
supervision	Supervision	RA	retroarch:potator	potator	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/potator.git	06ec3b724b6fccda6805e3baa76c00c3bc024f23	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/potator.log	systems.json
thomson	Thomson MO/TO	PICO	picoarch:theodore	theodore	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/Zlika/theodore.git	563fb989f12c7176824b34bbc726bf24d933e86c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/theodore.log	FE auto companion
thomson	Thomson MO/TO	RA	retroarch:theodore	theodore	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/Zlika/theodore.git	563fb989f12c7176824b34bbc726bf24d933e86c	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/theodore.log	systems.json
ti83	TI-83	PICO	picoarch:numero	numero	no	untested	candidate_waiting_content	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/nbarkhina/numero.git	19354c9bfe06a3e4fd936961ee8414b040a3d1c6	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/numero.log	FE auto companion
ti83	TI-83	RA	retroarch:numero	numero	yes	untested	candidate_waiting_content	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/nbarkhina/numero.git	19354c9bfe06a3e4fd936961ee8414b040a3d1c6	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/numero.log	systems.json
tic80	TIC-80	PICO	picoarch:tic80	tic80	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/TIC-80.git	e7f48a30ea3e205810366aad910a2985edcd1f58	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	cmake/configure jobs=3	docs/build-logs/tic80.log	FE auto companion
tic80	TIC-80	RA	retroarch:tic80	tic80	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/TIC-80.git	e7f48a30ea3e205810366aad910a2985edcd1f58	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	cmake/configure jobs=3	docs/build-logs/tic80.log	systems.json
vectrex	Vectrex	PICO	picoarch:vecx	vecx	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/libretro-vecx.git	b5c17bb7fd4a704f58160bc699322a16d0643396	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv HAS_GPU=0 jobs=3	docs/build-logs/vecx.log	FE auto companion
vectrex	Vectrex	RA	retroarch:vecx	vecx	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/libretro-vecx.git	b5c17bb7fd4a704f58160bc699322a16d0643396	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv HAS_GPU=0 jobs=3	docs/build-logs/vecx.log	systems.json
vic20	Commodore VIC-20	PICO	picoarch:vice_xvic	vice_xvic	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/vice-libretro.git	5a18264beed0c498e5fcd7e362c7bda9d65a5c2a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv EMUTYPE=xvic jobs=3	docs/build-logs/vice_xvic.log	FE auto companion
vic20	Commodore VIC-20	RA	retroarch:vice_xvic	vice_xvic	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/vice-libretro.git	5a18264beed0c498e5fcd7e362c7bda9d65a5c2a	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv EMUTYPE=xvic jobs=3	docs/build-logs/vice_xvic.log	systems.json
virtualboy	Virtual Boy	PICO	picoarch:mednafen_vb	mednafen_vb	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/beetle-vb-libretro.git	162918f06d9a705330b2ba128e0d3b65fd1a1bcc	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_vb.log	FE auto companion
virtualboy	Virtual Boy	RA	retroarch:mednafen_vb	mednafen_vb	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/beetle-vb-libretro.git	162918f06d9a705330b2ba128e0d3b65fd1a1bcc	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=1	docs/build-logs/mednafen_vb.log	systems.json
vmu	Dreamcast VMU	PICO	picoarch:vemulator	vemulator	yes	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/vemulator-libretro.git	e3466f8c4682bdcc11d0d5fba316fefd580c65ef	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/vemulator.log	systems.json
wolf3d	Wolfenstein 3D	PICO	picoarch:ecwolf	ecwolf	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/ecwolf.git	f098da0d003c4780adf6a9503801081f1f25cc27	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=unix-armv7-hardfloat-neon jobs=3	docs/build-logs/ecwolf.log	FE auto companion; ecwolf-palette=xrgb8888 required on A30 to avoid RGB565 stripe corruption
wolf3d	Wolfenstein 3D	RA	retroarch:ecwolf	ecwolf	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/ecwolf.git	f098da0d003c4780adf6a9503801081f1f25cc27	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=unix-armv7-hardfloat-neon jobs=3	docs/build-logs/ecwolf.log	systems.json; ecwolf-palette=xrgb8888 required on A30 to avoid RGB565 stripe corruption
wonderswan	WonderSwan	PICO	picoarch:mednafen_wswan	mednafen_wswan	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/beetle-wswan-libretro.git	16d96f64a32cbe1fa89c40b142298dbd007f2f4d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/mednafen_wswan.log	FE auto companion
wonderswan	WonderSwan	RA	retroarch:mednafen_wswan	mednafen_wswan	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/beetle-wswan-libretro.git	16d96f64a32cbe1fa89c40b142298dbd007f2f4d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/mednafen_wswan.log	systems.json
wonderswancolor	WonderSwan Color	PICO	picoarch:mednafen_wswan	mednafen_wswan	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/beetle-wswan-libretro.git	16d96f64a32cbe1fa89c40b142298dbd007f2f4d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/mednafen_wswan.log	FE auto companion
wonderswancolor	WonderSwan Color	RA	retroarch:mednafen_wswan	mednafen_wswan	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/beetle-wswan-libretro.git	16d96f64a32cbe1fa89c40b142298dbd007f2f4d	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=classic_armv7_a7 jobs=3	docs/build-logs/mednafen_wswan.log	systems.json
x68000	X68000	PICO	picoarch:px68k	px68k	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/px68k-libretro.git	e4f06ce6ee26e2ec8403b568d8c89921010c1464	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/px68k.log	FE auto companion
x68000	X68000	RA	retroarch:px68k	px68k	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/px68k-libretro.git	e4f06ce6ee26e2ec8403b568d8c89921010c1464	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/px68k.log	systems.json
zx81	ZX-81	PICO	picoarch:81	81	no	pass_init	candidate_init	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/81-libretro.git	2e34567a320cba27b9162b1776db4de3cdb7cf03	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/81.log	FE auto companion; 81 defaults seed fast load enabled and keep SELECT for the core virtual keyboard
zx81	ZX-81	RA	retroarch:81	81	yes	pass_init	candidate_init	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/81-libretro.git	2e34567a320cba27b9162b1776db4de3cdb7cf03	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/81.log	systems.json; launcher frees SELECT for EightyOne virtual keyboard by moving RA hotkey enable to Function/R3
zxspectrum	ZX Spectrum	PICO	picoarch:fuse	fuse	no	pass	adopted	picoarch	https://github.com/shauninman/picoarch.git	802047c276a5a931b0bf837c4ea4b8e238bdeabe	https://github.com/libretro/fuse-libretro.git	c0262040008a7efba04dd01f8cc7a8f96102f83b	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fuse.log	FE auto companion
zxspectrum	ZX Spectrum	RA	retroarch:fuse	fuse	yes	pass	adopted	retroarch-practical	https://github.com/libretro/RetroArch	v1.22.2	https://github.com/libretro/fuse-libretro.git	c0262040008a7efba04dd01f8cc7a8f96102f83b	prefer_onion_version	docker/plumos-toolchain/libretro-core-recipes.tsv	platform=armv jobs=3	docs/build-logs/fuse.log	systems.json
