verified_at	system_id	display_name	runtime	profile	core_or_emulator	content	status	video	audio	input	performance	exit_fe_return	notes	source
2026-06-16	nes	NES	RA	retroarch:fceumm	fceumm	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-15	nes	NES	PICO	picoarch:fceumm	fceumm	いっき.zip	pass	ok	ok	ok	ok	unknown	Direct Mali/EGL present confirmed orientation, no mirror flip, Native/Aspect/Full, Scanline/DMG/LCD, and stable 60fps audio.	docs/emulator-build-targets.md
2026-06-16	gb	GB	RA	retroarch:gambatte	gambatte	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	atari5200	Atari 5200	RA	retroarch:atari800	atari800	user ROM	pass	ok	ok	ok	ok	ok	User confirmed Atari 5200 works through RetroArch.	user_report_2026-06-16
2026-06-16	atari5200	Atari 5200	PICO	picoarch:atari800	atari800	user ROM	pass	ok	ok	ok	ok	ok	User confirmed Atari 5200 works through PicoArch.	user_report_2026-06-16
2026-06-16	atari800	Atari 8-bit	RA	retroarch:atari800	atari800	user ROM	pass	ok	ok	ok	ok	ok	User confirmed Atari 800 works through RetroArch.	user_report_2026-06-16
2026-06-16	atari800	Atari 8-bit	PICO	picoarch:atari800	atari800	user ROM	pass	ok	ok	ok	ok	ok	User confirmed Atari 800 works through PicoArch.	user_report_2026-06-16
2026-06-16	arcade	Arcade	RA	retroarch:mame2000	mame2000	other ROM	pass	ok	ok	ok	ok	ok	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	arcade	Arcade	PICO	picoarch:fbneo	fbneo	gunforc2.zip	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	arcade	Arcade	PICO	picoarch:mame2003_plus	mame2003_plus	bmaster.zip	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	arcade	Arcade	PICO	picoarch:fbalpha2012	fbalpha2012	bmaster.zip	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	arcade	Arcade	PICO	picoarch:mame2000	mame2000	hharry.zip	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gb	GB	PICO	picoarch:vbam	vbam	user ROM	pass	ok	ok	ok	ok	ok	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	pc88	PC-88	RA	retroarch:quasi88	quasi88	XeGrader100001.d88	pass	ok	ok	ok	ok	ok	Reached game/title path on RA; used as comparison baseline for PICO quasi88.	user_report_2026-06-16
2026-06-12	virtualboy	Virtual Boy	RA	retroarch:mednafen_vb	mednafen_vb	Bad Apple	pass	ok	ok	ok	ok	ok	Onion-derived pinned Beetle VB core fixed A30 performance enough for practical Bad Apple playback.	docs/emulator-build-targets.md
2026-06-08	psp	PSP	SA	standalone:ppsspp	PPSSPP v1.20.4	lightweight PSP title	pass	ok	ok	ok	title_dependent	ok	Standalone default candidate for lightweight PSP only; not a promise of full PSP coverage.	docs/emulator-build-targets.md
2026-06-08	scummvm	ScummVM	SA	standalone:scummvm	ScummVM v2026.2.0	ScummVM test game	pass	ok	ok	ok	ok	ok	Rotation, virtual mouse warp fix, A30 theme, audio, and exit confirmed.	docs/emulator-build-targets.md
2026-06-08	easyrpg	EasyRPG	SA	standalone:easyrpg	EasyRPG Player 0.8.1.1	EasyRPG test game	pass	ok	ok	ok	ok	ok	Audio helpers, input, and exit confirmed.	docs/emulator-build-targets.md
2026-06-08	psx	PlayStation	SA	standalone:pcsx_rearmed	PCSX-ReARMed r26l	PS1 test game	pass	ok	ok	ok	ok	ok	Native fb32 rotation, menu, Function menu return, shadow clear, input, audio, and game screen confirmed.	docs/emulator-build-targets.md
2026-06-16	pyxel	Pyxel	PYXEL	pyxel:a30	Pyxel	LastEmulator.pyxapp and dungeon-antiqua2.pyxapp	pass	ok	ok	ok	ok	ok	FE launch, stock SDL2-based video path, HOME=/mnt/SDCARD, audio, controller, and FE return were confirmed after aspect fixes.	user_report_2026-06-16
2026-06-16	nes	NES	RA	retroarch:nestopia	nestopia	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	nes	NES	RA	retroarch:quicknes	quicknes	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	nes	NES	PICO	picoarch:nestopia	nestopia	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	nes	NES	PICO	picoarch:quicknes	quicknes	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	fds	FDS	RA	retroarch:fceumm	fceumm	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	fds	FDS	RA	retroarch:nestopia	nestopia	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	fds	FDS	PICO	picoarch:fceumm	fceumm	user ROM	pass_init	ok	ok	not_checked	ok	not_checked	Initial failure was missing disksys.rom because PicoArch defaulted to /mnt/SDCARD/Bios/FDS; launcher now forces /mnt/SDCARD/Bios for FDS-capable NES cores. Needs user gameplay/input confirmation before pass.	docs/emulator-build-targets.md
2026-06-16	fds	FDS	PICO	picoarch:nestopia	nestopia	user ROM	pass_init	ok	ok	not_checked	ok	not_checked	Initial failure was missing disksys.rom because PicoArch defaulted to /mnt/SDCARD/Bios/FDS; launcher now forces /mnt/SDCARD/Bios for FDS-capable NES cores. Needs user gameplay/input confirmation before pass.	docs/emulator-build-targets.md
2026-06-16	sfc	SFC	RA	retroarch:snes9x2005	snes9x2005	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	RA	retroarch:snes9x	snes9x	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	RA	retroarch:chimerasnes	chimerasnes	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	RA	retroarch:mednafen_supafaust	mednafen_supafaust	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	RA	retroarch:snes9x2002	snes9x2002	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	RA	retroarch:snes9x2005_plus	snes9x2005_plus	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	RA	retroarch:snes9x2010	snes9x2010	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	PICO	picoarch:snes9x2005	snes9x2005	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	PICO	picoarch:snes9x	snes9x	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	PICO	picoarch:chimerasnes	chimerasnes	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	PICO	picoarch:mednafen_supafaust	mednafen_supafaust	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	PICO	picoarch:snes9x2002	snes9x2002	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	PICO	picoarch:snes9x2005_plus	snes9x2005_plus	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	sfc	SFC	PICO	picoarch:snes9x2010	snes9x2010	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gb	GB	RA	retroarch:mgba	mgba	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gb	GB	RA	retroarch:gearboy	gearboy	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gb	GB	RA	retroarch:vbam	vbam	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gb	GB	PICO	picoarch:gambatte	gambatte	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gb	GB	PICO	picoarch:mgba	mgba	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gb	GB	PICO	picoarch:gearboy	gearboy	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gbc	GBC	RA	retroarch:gambatte	gambatte	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gbc	GBC	RA	retroarch:mgba	mgba	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gbc	GBC	RA	retroarch:gearboy	gearboy	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gbc	GBC	RA	retroarch:vbam	vbam	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gbc	GBC	PICO	picoarch:gambatte	gambatte	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gbc	GBC	PICO	picoarch:mgba	mgba	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gbc	GBC	PICO	picoarch:gearboy	gearboy	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gbc	GBC	PICO	picoarch:vbam	vbam	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	RA	retroarch:mgba	mgba	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	RA	retroarch:gpsp	gpsp	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	RA	retroarch:mednafen_gba	mednafen_gba	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	RA	retroarch:meteor	meteor	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	RA	retroarch:vba_next	vba_next	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	RA	retroarch:vbam	vbam	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	PICO	picoarch:mgba	mgba	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	PICO	picoarch:gpsp	gpsp	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	PICO	picoarch:mednafen_gba	mednafen_gba	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	PICO	picoarch:meteor	meteor	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	PICO	picoarch:vba_next	vba_next	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gba	GBA	PICO	picoarch:vbam	vbam	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	megadrive	Mega Drive	RA	retroarch:genesis_plus_gx	genesis_plus_gx	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	megadrive	Mega Drive	RA	retroarch:picodrive	picodrive	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	megadrive	Mega Drive	PICO	picoarch:genesis_plus_gx	genesis_plus_gx	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	megadrive	Mega Drive	PICO	picoarch:picodrive	picodrive	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	mastersystem	Master System	RA	retroarch:genesis_plus_gx	genesis_plus_gx	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	mastersystem	Master System	RA	retroarch:picodrive	picodrive	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	mastersystem	Master System	RA	retroarch:gearsystem	gearsystem	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	mastersystem	Master System	PICO	picoarch:genesis_plus_gx	genesis_plus_gx	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	mastersystem	Master System	PICO	picoarch:picodrive	picodrive	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	mastersystem	Master System	PICO	picoarch:gearsystem	gearsystem	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gamegear	Game Gear	RA	retroarch:genesis_plus_gx	genesis_plus_gx	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gamegear	Game Gear	RA	retroarch:picodrive	picodrive	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gamegear	Game Gear	RA	retroarch:gearsystem	gearsystem	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gamegear	Game Gear	PICO	picoarch:genesis_plus_gx	genesis_plus_gx	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gamegear	Game Gear	PICO	picoarch:picodrive	picodrive	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	gamegear	Game Gear	PICO	picoarch:gearsystem	gearsystem	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-17	sega32x	32X	RA	retroarch:picodrive	picodrive	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
