verified_at	system_id	display_name	runtime	profile	core_or_emulator	content	status	video	audio	input	performance	exit_fe_return	notes	source
2026-06-17	sega32x	32X	PICO	picoarch:picodrive	picodrive	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
-	segacd	Sega CD	RA	retroarch:genesis_plus_gx	genesis_plus_gx	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	segacd	Sega CD	RA	retroarch:picodrive	picodrive	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	segacd	Sega CD	PICO	picoarch:genesis_plus_gx	genesis_plus_gx	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:genesis_plus_gx; needs A30 ROM test.	picoarch_auto_companion
-	segacd	Sega CD	PICO	picoarch:picodrive	picodrive	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:picodrive; needs A30 ROM test.	picoarch_auto_companion
2026-06-16	pcengine	PC Engine	RA	retroarch:mednafen_pce_fast	mednafen_pce_fast	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	pcengine	PC Engine	RA	retroarch:mednafen_supergrafx	mednafen_supergrafx	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance for PC Engine content through the SuperGrafx-capable core; this does not validate SuperGrafx-exclusive content.	user_report_2026-06-16
2026-06-16	pcengine	PC Engine	PICO	picoarch:mednafen_pce_fast	mednafen_pce_fast	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	pcengine	PC Engine	PICO	picoarch:mednafen_supergrafx	mednafen_supergrafx	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance for PC Engine content through the SuperGrafx-capable core; this does not validate SuperGrafx-exclusive content.	user_report_2026-06-16
-	supergrafx	SuperGrafx	RA	retroarch:mednafen_supergrafx	mednafen_supergrafx	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	supergrafx	SuperGrafx	RA	retroarch:mednafen_pce_fast	mednafen_pce_fast	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	supergrafx	SuperGrafx	PICO	picoarch:mednafen_supergrafx	mednafen_supergrafx	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:mednafen_supergrafx; needs A30 ROM test.	picoarch_auto_companion
-	supergrafx	SuperGrafx	PICO	picoarch:mednafen_pce_fast	mednafen_pce_fast	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:mednafen_pce_fast; needs A30 ROM test.	picoarch_auto_companion
2026-06-16	pcenginecd	PC Engine CD	RA	retroarch:mednafen_pce_fast	mednafen_pce_fast	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	pcenginecd	PC Engine CD	PICO	picoarch:mednafen_pce_fast	mednafen_pce_fast	user ROM	pass_init	ok	ok	not_checked	ok	not_checked	Initial failure was missing syscard3.pce because PicoArch defaulted to /mnt/SDCARD/Bios/pcenginecd; launcher now forces /mnt/SDCARD/Bios for PCE CD-capable cores. Needs user gameplay/input confirmation before pass.	docs/emulator-build-targets.md
2026-06-16	psx	PlayStation	RA	retroarch:pcsx_rearmed	pcsx_rearmed	user ROM	pass	ok	ok	ok	ok	not_checked	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-16
2026-06-16	psx	PlayStation	PICO	picoarch:pcsx_rearmed	pcsx_rearmed	chroQW.cue	pass	ok	ok	ok	ok	not_checked	User confirmed PicoArch PS1 gameplay after the VFS seek fix; video/audio/input/performance accepted. Initial failure was cdrom read failed for lba 4 because PCSX-ReARMed expects C fseek semantics from VFS seek.	user_report_2026-06-16
-	neogeo	Neo Geo	RA	retroarch:fbneo	fbneo	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	neogeo	Neo Geo	RA	retroarch:mame2003_plus	mame2003_plus	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	neogeo	Neo Geo	RA	retroarch:fbalpha2012	fbalpha2012	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	neogeo	Neo Geo	RA	retroarch:fbalpha2012_neogeo	fbalpha2012_neogeo	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	neogeo	Neo Geo	PICO	picoarch:fbneo	fbneo	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:fbneo; needs A30 ROM test.	picoarch_auto_companion
-	neogeo	Neo Geo	PICO	picoarch:mame2003_plus	mame2003_plus	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:mame2003_plus; needs A30 ROM test.	picoarch_auto_companion
-	neogeo	Neo Geo	PICO	picoarch:fbalpha2012	fbalpha2012	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:fbalpha2012; needs A30 ROM test.	picoarch_auto_companion
-	neogeo	Neo Geo	PICO	picoarch:fbalpha2012_neogeo	fbalpha2012_neogeo	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:fbalpha2012_neogeo; needs A30 ROM test.	picoarch_auto_companion
-	neogeocd	Neo Geo CD	RA	retroarch:neocd	neocd	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	neogeocd	Neo Geo CD	PICO	picoarch:neocd	neocd	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:neocd; needs A30 ROM test.	picoarch_auto_companion
2026-06-17	ngp	NGP	RA	retroarch:mednafen_ngp	mednafen_ngp	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	ngp	NGP	PICO	picoarch:mednafen_ngp	mednafen_ngp	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	ngpc	NGPC	RA	retroarch:mednafen_ngp	mednafen_ngp	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	ngpc	NGPC	PICO	picoarch:mednafen_ngp	mednafen_ngp	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	wonderswan	WonderSwan	RA	retroarch:mednafen_wswan	mednafen_wswan	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	wonderswan	WonderSwan	PICO	picoarch:mednafen_wswan	mednafen_wswan	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	wonderswancolor	WonderSwan Color	RA	retroarch:mednafen_wswan	mednafen_wswan	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	wonderswancolor	WonderSwan Color	PICO	picoarch:mednafen_wswan	mednafen_wswan	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	lynx	Atari Lynx	RA	retroarch:mednafen_lynx	mednafen_lynx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	lynx	Atari Lynx	RA	retroarch:handy	handy	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	lynx	Atari Lynx	PICO	picoarch:mednafen_lynx	mednafen_lynx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	lynx	Atari Lynx	PICO	picoarch:handy	handy	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	virtualboy	Virtual Boy	PICO	picoarch:mednafen_vb	mednafen_vb	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	arcade	Arcade	RA	retroarch:mame2003_plus	mame2003_plus	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	arcade	Arcade	RA	retroarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	arcade	Arcade	RA	retroarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	fbneo	FBNeo	RA	retroarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	fbneo	FBNeo	PICO	picoarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	mame2003plus	MAME 2003+	RA	retroarch:mame2003_plus	mame2003_plus	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	mame2003plus	MAME 2003+	PICO	picoarch:mame2003_plus	mame2003_plus	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	RA	retroarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	RA	retroarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	RA	retroarch:fbalpha2012_cps1	fbalpha2012_cps1	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	PICO	picoarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	PICO	picoarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps1	CPS1	PICO	picoarch:fbalpha2012_cps1	fbalpha2012_cps1	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	RA	retroarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	RA	retroarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	RA	retroarch:fbalpha2012_cps2	fbalpha2012_cps2	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	PICO	picoarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	PICO	picoarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps2	CPS2	PICO	picoarch:fbalpha2012_cps2	fbalpha2012_cps2	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps3	CPS3	RA	retroarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps3	CPS3	RA	retroarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps3	CPS3	PICO	picoarch:fbneo	fbneo	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	cps3	CPS3	PICO	picoarch:fbalpha2012	fbalpha2012	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	dos	DOS	RA	retroarch:dosbox_pure	dosbox_pure	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	dos	DOS	PICO	picoarch:dosbox_pure	dosbox_pure	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pico8	PICO-8	RA	retroarch:retro8	retro8	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pico8	PICO-8	RA	retroarch:fake08	fake08	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pico8	PICO-8	PICO	picoarch:retro8	retro8	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pico8	PICO-8	PICO	picoarch:fake08	fake08	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	scummvm	ScummVM	RA	retroarch:scummvm	scummvm	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	scummvm	ScummVM	PICO	picoarch:scummvm	scummvm	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	msx	MSX	RA	retroarch:bluemsx	bluemsx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	msx	MSX	RA	retroarch:fmsx	fmsx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	msx	MSX	PICO	picoarch:bluemsx	bluemsx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance after the PicoArch VFS bypass for bluemsx/fmsx; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	msx	MSX	PICO	picoarch:fmsx	fmsx	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance after the PicoArch VFS bypass for bluemsx/fmsx; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	pc98	PC-98	RA	retroarch:np2kai	np2kai	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance and 60fps behavior after PC-98 BIOS/font placement and np2kai joypad mapping setup.	user_report_2026-06-17
2026-06-17	pc98	PC-98	RA	retroarch:nekop2	nekop2	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance and 60fps behavior after core-side joypad-to-keyboard patch and /mnt/SDCARD/Bios/np2 BIOS/font placement.	user_report_2026-06-17
-	x68000	X68000	RA	retroarch:px68k	px68k	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	x68000	X68000	PICO	picoarch:px68k	px68k	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:px68k; needs A30 ROM test.	picoarch_auto_companion
-	tic80	TIC-80	RA	retroarch:tic80	tic80	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Explicit systems.json launch profile; needs A30 ROM test.	systems_json_launch_profiles
-	tic80	TIC-80	PICO	picoarch:tic80	tic80	TBD	untested	not_checked	not_checked	not_checked	not_checked	not_checked	Auto PicoArch companion for retroarch:tic80; needs A30 ROM test.	picoarch_auto_companion
2026-06-17	atari2600	Atari 2600	RA	retroarch:stella2014	stella2014	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	atari2600	Atari 2600	PICO	picoarch:stella2014	stella2014	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
2026-06-17	atari7800	Atari 7800	RA	retroarch:prosystem	prosystem	user ROM	pass	ok	ok	ok	ok	unknown	User confirmed video/audio/input/performance; performance is accepted when at least one ROM runs satisfactorily.	user_report_2026-06-17
