core_id	class	display_name	systemname	category	supported_extensions	system_ids	rom_dirs	mapping_status	make_args	make_jobs	serial_jobs	commit	log
fceumm	A	Nintendo - NES / Famicom (FCEUmm)	Nintendo Entertainment System	Emulator	fds,nes,unif,unf	nes;fds	FC;FDS	existing_profile	platform=armv7-hardfloat-neon HAVE_NEON=1 ARCH=arm BUILTIN_GPU=neon	3	no	61171e198f8525ea99aca04116e45a9e3f358855	docs/build-logs/fceumm.log
nestopia	A	Nintendo - NES / Famicom (Nestopia)	Nintendo Entertainment System	Emulator	nes,fds,unf,unif	nes;fds	FC;FDS	existing_profile	platform=classic_armv7_a7	1	yes	a9ee6ca84f04990e209880fe47144e62b14253db	docs/build-logs/nestopia.log
quicknes	A	Nintendo - NES / Famicom (QuickNES)	Nintendo Entertainment System	Emulator	nes	nes	FC	existing_profile	platform=classic_armv7_a7	1	yes	a0ec494c417f365c578f3dacadb04383e4a99ade	docs/build-logs/quicknes.log
gambatte	A	Nintendo - Game Boy / Color (Gambatte)	Game Boy/Game Boy Color	Emulator	gb,gbc,dmg	gb;gbc	GB;GBC	existing_profile	platform=classic_armv7_a7	1	yes	90701d6e5d68d31ead49f92f222c144c44a2645c	docs/build-logs/gambatte.log
mgba	A	Nintendo - Game Boy Advance (mGBA)	Game Boy/Game Boy Color/Game Boy Advance	Emulator	gb,gbc,gba	gb;gbc;gba	GB;GBC;GBA	existing_profile	cmake/configure	3	no	4f70b313fcf82b043bee232dd5af231a7755e1d8	docs/build-logs/mgba.log
gpsp	A	Nintendo - Game Boy Advance (gpSP)	Game Boy Advance	Emulator	gba,bin	gba	GBA	existing_profile	platform=classic_armv7_a7	1	yes	6250979f01db3f9ee5ebca179316e1319f017b48	docs/build-logs/gpsp.log
genesis_plus_gx	A	Sega - MS/GG/MD/CD (Genesis Plus GX)	Sega 8/16-bit (Various)	Emulator	mdx,md,smd,gen,bin,cue,iso,sms,bms,gg,sg,68k,sgd,chd,m3u	megadrive;mastersystem;gamegear;segacd;sg1000	MD;MS;GG;SEGACD;SEGASGONE	add_system	platform=classic_armv7_a7	3	no	aea7b9d5475ec02427fbb00a9093cae74b87ff8a	docs/build-logs/genesis_plus_gx.log
picodrive	A	Sega - MS/GG/MD/CD/32X (PicoDrive)	Sega 8/16-bit + 32X (Various)	Emulator	bin,gen,smd,md,32x,cue,iso,chd,sms,gg,sg,sc,m3u,68k,sgd,pco	megadrive;mastersystem;gamegear;sega32x;segacd;sg1000	MD;MS;GG;THIRTYTWOX;SEGACD;SEGASGONE	add_system	platform=classic_armv7_a7	1	yes	13ceea4ceb5f1b3a7d56baf67ec55247c1dfd154	docs/build-logs/picodrive.log
snes9x	A	Nintendo - SNES / SFC (Snes9x)	Super Nintendo Entertainment System	Emulator	smc,sfc,swc,fig,bs,st	sfc	SFC	existing_profile	platform=armv LTO=	3	no	f6197644e871d05aa20bc443f2e94b647b1e53a9	docs/build-logs/snes9x.log
snes9x2005	A	Nintendo - SNES / SFC (Snes9x 2005)	Super Nintendo Entertainment System	Emulator	smc,fig,sfc,gd3,gd7,dx2,bsx,swc	sfc	SFC	existing_profile	platform=armv7-hardfloat-neon HAVE_NEON=1 ARCH=arm BUILTIN_GPU=neon	3	no	fd45b0e055bce6cff3acde77414558784e93e7d0	docs/build-logs/snes9x2005.log
mednafen_pce_fast	A	NEC - PC Engine / CD (Beetle PCE FAST)	PC Engine/PCE-CD	Emulator	pce,cue,ccd,chd,toc,m3u	pcengine;supergrafx;pcenginecd	PCE;SGX;PCECD	existing_profile	platform=classic_armv7_a7	1	yes	cc248db4d2f47d0f255fbc1a3c651df4beb3d835	docs/build-logs/mednafen_pce_fast.log
mednafen_supergrafx	A	NEC - PC Engine SuperGrafx (Beetle SuperGrafx)	PC Engine SuperGrafx	Emulator	pce,sgx,cue,ccd,chd	supergrafx;pcengine	SGX;PCE	existing_profile	platform=classic_armv7_a7	1	yes	3cfafe8c684a2f4f4532bcf18e25d2f8760ca45d	docs/build-logs/mednafen_supergrafx.log
pcsx_rearmed	A	Sony - PlayStation (PCSX ReARMed)	PlayStation	Emulator	bin,cue,img,mdf,pbp,toc,cbn,m3u,ccd,chd,iso,exe	psx	PS	existing_profile	platform=armv7-hardfloat-neon DYNAREC=ari64 HAVE_NEON=1 BUILTIN_GPU=neon	3	no	d26eaee5c8fb47c1832b8bf32c1358d625da8a02	docs/build-logs/pcsx_rearmed.log
fbneo	A	Arcade (FinalBurn Neo)	Arcade (various)	Emulator	zip,7z,cue,ccd	arcade;fbneo;neogeo;cps1;cps2;cps3	ARCADE;FBNEO;NEOGEO;CPS1;CPS2;CPS3	existing_profile	platform=armv	3	no	bce2754588b17ce7a69acc5faf4ce15bc1a4b80e	docs/build-logs/fbneo.log
mame2003_plus	A	Arcade (MAME 2003-Plus)	Arcade (various)	Emulator	zip	arcade;mame2003plus	ARCADE;MAME2003PLUS	existing_profile	platform=armv	3	no	4bf97d5a4954c2fcb4b9dc19c864357f94e2fbf1	docs/build-logs/mame2003_plus.log
fbalpha2012	A	Arcade (FB Alpha 2012)	Arcade (various)	Emulator	iso,zip,7z	arcade;cps1;cps2;cps3;neogeo	ARCADE;CPS1;CPS2;CPS3;NEOGEO	existing_profile	platform=armv	3	no	7f8860543a81ba79c0e1ce1aa219af44568c628a	docs/build-logs/fbalpha2012.log
mednafen_ngp	A	SNK - Neo Geo Pocket / Color (Beetle NeoPop)	Neo Geo Pocket (Color)	Emulator	ngp,ngc,ngpc,npc	ngp;ngpc	NGP;NGPC	existing_profile	platform=classic_armv7_a7	1	yes	00c7cb8ea97ad9a372307405d8abf34e401fec8a	docs/build-logs/mednafen_ngp.log
mednafen_wswan	A	Bandai - WonderSwan/Color (Beetle Wonderswan)	WonderSwan/Color	Emulator	ws,wsc,pc2,pcv2	wonderswan;wonderswancolor	WS;WSC	existing_profile	platform=classic_armv7_a7	3	no	16d96f64a32cbe1fa89c40b142298dbd007f2f4d	docs/build-logs/mednafen_wswan.log
mednafen_lynx	A	Atari - Lynx (Beetle Lynx)	Lynx	Emulator	lnx,lyx,bll,o	lynx	LYNX	existing_profile	platform=classic_armv7_a7	1	yes	3d2fcc5a555bea748b76f92a082c40227dff8222	docs/build-logs/mednafen_lynx.log
handy	A	Atari - Lynx (Handy)	Lynx	Emulator	lnx,lyx,o	lynx	LYNX	existing_profile	platform=classic_armv7_a7	1	yes	517bb2d02909271836604c01c8f09a79ad605297	docs/build-logs/handy.log
stella2014	A	Atari - 2600 (Stella 2014)	Atari 2600	Emulator	a26,bin	atari2600	ATARI2600	existing_profile	platform=classic_armv7_a7	3	no	1351a4fe2ca6b1f3a66c7db0df2ec268ab002d41	docs/build-logs/stella2014.log
prosystem	A	Atari - 7800 (ProSystem)	Atari 7800	Emulator	a78,bin,cdf	atari7800	ATARI7800	existing_profile	platform=classic_armv7_a7	1	yes	cf544d3c8e40ff197ea5bb177a1269db31077803	docs/build-logs/prosystem.log
vecx	A	GCE - Vectrex (vecx)	Vectrex	Emulator	bin,vec	vectrex	VECTREX	existing_profile	platform=armv HAS_GPU=0	3	no	b5c17bb7fd4a704f58160bc699322a16d0643396	docs/build-logs/vecx.log
potator	A	Watara - Supervision (Potator)	Supervision	Emulator	bin,sv	supervision	SUPERVISION	existing_profile	platform=classic_armv7_a7	3	no	06ec3b724b6fccda6805e3baa76c00c3bc024f23	docs/build-logs/potator.log
o2em	A	Magnavox - Odyssey2 / Philips Videopac+ (O2EM)	Magnavox Odyssey2 / Philips Videopac+	Emulator	bin	odyssey2	ODYSSEY2	existing_profile	platform=classic_armv7_a7	3	no	3303cc15e4323280084471f694f6d34c78199725	docs/build-logs/o2em.log
gw	A	Handheld Electronic (GW)	Handheld Electronic	Emulator	mgw	gameandwatch	GW	existing_profile	platform=classic_armv7_a7	1	yes	19a1cb3105ca4a82139fb4994e7995fd956f6f8d	docs/build-logs/gw.log
pokemini	A	Nintendo - Pokemon Mini (PokeMini)	Pokemon Mini	Emulator	min	pokemini	POKEMINI	existing_profile	platform=classic_armv7_a7	1	yes	9ba2c2d98bef98794095f3ef50e22f1a3cbc6166	docs/build-logs/pokemini.log
prboom	A	Doom (PrBoom)	DOOM Game Engine	Game	wad,iwad,pwad,pk3	doom	DOOM	existing_profile	platform=armv	3	no	4e671fa0a4b7b892e17ac4e1803c9d627653a4c1	docs/build-logs/prboom.log
retro8	A	PICO-8 (Retro8)	PICO-8	Emulator	p8,png	pico8	PICO8	existing_profile	platform=unix	3	no	bc388ec7d217a08265d116aaa74afc0ca3f204f5	docs/build-logs/retro8.log
fake08	A	PICO-8 (FAKE-08)	PICO-8	Emulator	p8,png	pico8	PICO8	existing_profile	platform=unix	3	no	aebd6b9648d1c450910ad79c78f9280dfbd20b25	docs/build-logs/fake08.log
tic80	A	TIC-80	TIC-80	Game engine	tic	tic80	TIC	existing_profile	cmake/configure	3	no	e7f48a30ea3e205810366aad910a2985edcd1f58	docs/build-logs/tic80.log
scummvm	A	ScummVM	Game engine	Game	scummvm	scummvm	SCUMMVM	existing_profile	cmake/configure	3	no	660e13b0764fe2be39b6d723345ecabfbb318cc5	docs/build-logs/scummvm.log
easyrpg	A	RPG Maker 2000/2003 (EasyRPG)	RPG Maker 2000/2003 Game Engine	Game engine	ldb,zip,lzh,easyrpg	easyrpg	EASYRPG	existing_profile	cmake/configure	3	no	084e67ff3f07a3c196573759414cced5ff966d9d	docs/build-logs/easyrpg.log
dosbox_pure	A	DOS (DOSBox-Pure)	DOS	Emulator	zip,dosz,exe,com,bat,iso,chd,cue,ins,img,ima,vhd,jrc,tc,m3u,m3u8,conf,/	dos	DOS	existing_profile	platform=armv STRIPCMD=arm-linux-gnueabihf-strip	3	no	035e01e43623f83a9e71f362364fd74091379455	docs/build-logs/dosbox_pure.log
bluemsx	A	MSX/SVI/ColecoVision/SG-1000 (blueMSX)	MSX/SVI/ColecoVision/SG-1000	Emulator	rom,ri,mx1,mx2,dsk,col,sg,sc,sf,cas,m3u	msx;colecovision;sg1000	MSX;COLECO;SEGASGONE	add_system	platform=armv	3	no	acf358be18644a9df0ed9602d63c2f73d4fe605a	docs/build-logs/bluemsx.log
fmsx	A	Microsoft - MSX (fMSX)	MSX	Emulator	rom,mx1,mx2,dsk,fdi,cas,m3u	msx	MSX	existing_profile	platform=armv	3	no	1360c9ff32b390383567774d01fbe5d6dfcadaa3	docs/build-logs/fmsx.log
neocd	A	SNK - Neo Geo CD (NeoCD)	SNK Neo Geo CD	Emulator	cue,chd	neogeocd	NEOCD	existing_profile	platform=unix USE_LTO=0	3	no	b7d96e794f2dfa500cba46c78cbc3c28349cfd05	docs/build-logs/neocd.log
mednafen_vb	B	Nintendo - Virtual Boy (Beetle VB)	Virtual Boy	Emulator	vb,vboy,bin	virtualboy	VB	existing_profile	platform=classic_armv7_a7	1	yes	162918f06d9a705330b2ba128e0d3b65fd1a1bcc	docs/build-logs/mednafen_vb.log
quasi88	B	NEC - PC-8000 / PC-8800 series (QUASI88)	PC-8000 / PC-8800 series	Emulator	d88,u88,m3u	pc88	PC88	existing_profile	platform=armv	3	no	2548625ba2bc3b5a9ecae7db24fdd5d42570e578	docs/build-logs/quasi88.log
np2kai	B	NEC - PC-98 (Neko Project II Kai)	PC-98	Emulator	d98,zip,98d,fdi,fdd,2hd,tfd,d88,88d,hdm,xdf,dup,cmd,hdi,thd,nhd,hdd,hdn	pc98	PC98	existing_profile	platform=rpi2 NP2KAI_VERSION=latest	3	no	23919257aa59ca33eaa97ccf76f4d89f16a0c7c5	docs/build-logs/np2kai.log
px68k	B	Sharp - X68000 (PX68k)	Sharp X68000	Emulator	dim,img,d88,88d,hdm,dup,2hd,xdf,hdf,cmd,m3u	x68000	X68000	existing_profile	platform=armv	3	no	e4f06ce6ee26e2ec8403b568d8c89921010c1464	docs/build-logs/px68k.log
2048	O	2048	2048 Game Clone	Game		2048	2048	add_system	platform=unix	3	no	03631fcdfdff1280116006043ccc4977c0bd4384	docs/build-logs/2048.log
81	O	Sinclair - ZX 81 (EightyOne)	ZX81	Emulator	p,tzx,t81	zx81	ZXEIGHTYONE	add_system	platform=armv	3	no	2e34567a320cba27b9162b1776db4de3cdb7cf03	docs/build-logs/81.log
atari800	O	Atari - 400/800/600XL/800XL/130XE/5200 (Atari800)	Atari 8-bit Family	Emulator	xfd,atr,dcm,cas,bin,a52,zip,atx,car,rom,com,xex,m3u	atari800;atari5200	EIGHTHUNDRED;FIFTYTWOHUNDRED	add_system	platform=armv	3	no	94033288b026fe699bc50703609807aa8075f4dd	docs/build-logs/atari800.log
bk	O	Elektronika - BK-0010/BK-0011(M)	BK-0010/BK-0011(M)	Computer	bin	bk	BK	add_system	platform=armv	3	no	cf70ce503ddb65051a58f3c4f61d1e258fc4c84b	docs/build-logs/bk.log
opera	O	The 3DO Company - 3DO (Opera)	3DO	Emulator	iso,bin,chd,cue	3do	PANASONIC	add_system	platform=armv	3	no	8a49bb8877611037438aeb857cb182f41ee0e3a1	docs/build-logs/opera.log
cannonball	O	Cannonball	Outrun Game Engine	Game engine	game,88	cannonball	CANNONBALL	add_system	platform=armv	3	no	8fb0d9561ee110f31f45610661649f0c1ff068ee	docs/build-logs/cannonball.log
cap32	O	Amstrad - CPC/GX4000 (Caprice32)	CPC/GX4000	Emulator	dsk,sna,zip,tap,cdt,voc,cpr,m3u	cpc	CPC	add_system	platform=armv	3	no	dbfa1aa2dc132f57289329252829174c1cea4230	docs/build-logs/cap32.log
chailove	O	ChaiLove	ChaiLove	Game engine	chai,chailove	chailove	CHAILOVE	add_system	platform=armv	3	no	69000df629896fb08c26edcfb7a6f08d40e0c74c	docs/build-logs/chailove.log
crocods	O	Amstrad - CPC (CrocoDS)	CPC	Emulator	dsk,sna,kcr	cpc	CPC	add_system	platform=armv	3	no	f1b4b91291ba1e8e7c0be02269cd0d75c7fa71b9	docs/build-logs/crocods.log
daphne	O	Arcade (Daphne)	Arcade (various)	Emulator	zip	daphne	DAPHNE	add_system	platform=armv	3	no	b5481bab34a51369b6749cd95f5f889e43aaa23f	docs/build-logs/daphne.log
dinothawr	O	Dinothawr	Dinothawr Game Engine	Game	game	dinothawr	DINOTHAWR	add_system	platform=classic_armv7_a7	1	yes	33fb82a8df4e440f96d19bba38668beaa1b414fc	docs/build-logs/dinothawr.log
ecwolf	O	Wolfenstein 3D (ECWolf)	Wolfenstein 3D Game Engine	Game	wl6,n3d,sod,sdm,wl1,pk3,exe	wolf3d	WOLF3D	add_system	platform=unix-armv7-hardfloat-neon	3	no	f098da0d003c4780adf6a9503801081f1f25cc27	docs/build-logs/ecwolf.log
fbalpha2012_cps1	O	Arcade (FB Alpha 2012 CPS-1)	CP System I	Emulator	zip	cps1	CPS1	add_core	platform=armv	3	no	8bfb264ecf977c14efe762f0951dfdce76077f97	docs/build-logs/fbalpha2012_cps1.log
fbalpha2012_cps2	O	Arcade (FB Alpha 2012 CPS-2)	CP System II	Emulator	zip	cps2	CPS2	add_core	platform=armv	3	no	33191f1b463b6dcf9a36d7a6ca660f63ddd7e08e	docs/build-logs/fbalpha2012_cps2.log
fbalpha2012_neogeo	O	Arcade (FB Alpha 2012 Neo Geo)	Neo Geo	Emulator	zip	neogeo	NEOGEO	add_core	platform=armv	3	no	dc973ec25c6929e3ac47a0aac54fcde75b4b9bd4	docs/build-logs/fbalpha2012_neogeo.log
freechaf	O	Fairchild - ChannelF (FreeChaF)	FreeChaF	Emulator	bin,chf	channelf	FAIRCHILD	add_system	platform=armv	3	no	4d1d5cb83b93728a63f03454e472a23055d9bbfc	docs/build-logs/freechaf.log
freeintv	O	Mattel - Intellivision (FreeIntv)	Intellivision	Emulator	int,bin,rom	intellivision	INTELLIVISION	add_system	platform=classic_armv7_a7	3	no	9a65ec6e31d48ad0dae1f381c1ec61c897f970cb	docs/build-logs/freeintv.log
frodo	O	Commodore - C64 (Frodo)	C64	Emulator	d64,t64,x64,p00,lnx,lyx,zip	c64	COMMODORE	add_system	platform=unix-armv7-hardfloat-neon	3	no	77d2f2d1572fca4331e5449d7c3e636574e6735c	docs/build-logs/frodo.log
fuse	O	Sinclair - ZX Spectrum (Fuse)	ZX Spectrum (various)	Emulator	tzx,tap,z80,rzx,scl,trd,dsk,dck,sna,szx,zip	zxspectrum	ZXS	add_system	platform=armv	3	no	c0262040008a7efba04dd01f8cc7a8f96102f83b	docs/build-logs/fuse.log
gearboy	O	Nintendo - Game Boy / Color (Gearboy)	Game Boy/Game Boy Color	Emulator	gb,dmg,gbc,cgb,sgb	gb;gbc	GB;GBC	add_core	platform=armv	3	no	8762faf754a84891078d4b2597c557a828631c9e	docs/build-logs/gearboy.log
gearsystem	O	Sega - MS/GG/SG-1000 (Gearsystem)	Sega 8-bit (MS/GG/SG-1000)	Emulator	sms,gg,sg,mv,bin,rom	mastersystem;gamegear;sg1000	MS;GG;SEGASGONE	add_system	platform=armv	3	no	5d6fedacb3ef2a9481fa52aac67fefb47aaf72c0	docs/build-logs/gearsystem.log
gme	O	Game Music Emu	Music	Music player	ay,gbs,gym,hes,kss,nsf,nsfe,sap,spc,vgm,vgz,zip	music	MUSIC	add_system	platform=armv	3	no	635b1e9124195eeb44d8a865f258cc2c92846694	docs/build-logs/gme.log
hatari	O	Atari - ST/STE/TT/Falcon (Hatari)	Atari ST/STE/TT/Falcon	Emulator	st,msa,zip,stx,dim,ipf,vhd,gem,ide,m3u	atarist	ATARIST	add_system	platform=armv	3	no	245e1a126f8920cc7f6fbb582fdc9fd110de7a30	docs/build-logs/hatari.log
lutro	O	Lua Engine (Lutro)	Lutro	Game engine	lutro,love,lua	lutro	LUTRO	add_system	platform=armv7-hardfloat-neon	3	no	09a134eccad87127ec757503f736d6e4f9d06d4c	docs/build-logs/lutro.log
lowresnx	O	LowRes NX	LowRes NX	Game engine	nx	lowresnx	LOWRESNX	add_system	platform=armv	3	no	12aeb1690108c5fe3f404475d59f86a12a21949d	docs/build-logs/lowresnx.log
mame2000	O	Arcade (MAME 2000)	Arcade (various)	Emulator	zip,7z	arcade	ARCADE	add_core	platform=armv	3	no	0208517404e841fce0c094f1a2776a0e1c6c101d	docs/build-logs/mame2000.log
mednafen_gba	O	Nintendo - Game Boy Advance (Beetle GBA)	Game Boy Advance	Emulator	gba,agb,bin	gba	GBA	add_core	platform=armv	3	no	38182572571a48cb58057cde64b915237c4e2d58	docs/build-logs/mednafen_gba.log
mednafen_pce	O	NEC - PC Engine / SuperGrafx / CD (Beetle PCE)	PC Engine/SuperGrafx/CD	Emulator	pce,sgx,cue,ccd,chd,toc,m3u	pcengine;supergrafx;pcenginecd	PCE;SGX;PCECD	add_core	platform=armv	3	no	3e64232b1cc42a14dd1282339efc31f84c1a908a	docs/build-logs/mednafen_pce.log
mednafen_pcfx	O	NEC - PC-FX (Beetle PC-FX)	PC-FX	Emulator	cue,ccd,toc,chd	pcfx	PCFX	add_system	platform=armv	3	no	08632fcbc039f70dbd6da5810db9dcc304d7fbde	docs/build-logs/mednafen_pcfx.log
mednafen_supafaust	O	Nintendo - SNES / SFC (Beetle Supafaust)	Super Nintendo Entertainment System	Emulator	smc,fig,sfc,gd3,gd7,dx2,bsx,swc	sfc	SFC	add_core	platform=armv	3	no	75c658cce454e58ae04ea252f53a31c60d61548e	docs/build-logs/mednafen_supafaust.log
meteor	O	Nintendo - Game Boy Advance (Meteor)	Game Boy Advance	Emulator	gba	gba	GBA	add_core	platform=armv	3	no	e533d300d0561564451bde55a2b73119c768453c	docs/build-logs/meteor.log
mrboom	O	Mr.Boom (Bomberman)	Mr.Boom	Game	desktop	mrboom	MRBOOM	add_system	platform=classic_armv7_a7	1	yes	1bc0933b71051411404cdc092b14ade17efb2027	docs/build-logs/mrboom.log
mu	O	Palm OS (Mu)	Palm OS	Emulator	prc,pqa,img,pdb,zip	palm	PALM	add_system	platform=armv	3	no	1361da04014d77b8bec13e050a71bf7bf8ce5543	docs/build-logs/mu.log
nekop2	O	NEC - PC-98 (Neko Project II)	PC-98	Emulator	d98,zip,98d,fdi,fdd,2hd,tfd,d88,88d,hdm,xdf,dup,cmd,hdi,thd,nhd,hdd	pc98	PC98	add_core	platform=unix-armv7-hardfloat-neon	3	no	cd389b3490d5048873c40edd949a1b0631e0606d	docs/build-logs/nekop2.log
numero	O	Texas Instruments TI-83 (Numero)	TI83	Emulator	8xp,8xk,8xg	ti83	TI83	add_system	platform=armv	3	no	19354c9bfe06a3e4fd936961ee8414b040a3d1c6	docs/build-logs/numero.log
nxengine	O	Cave Story (NXEngine)	Cave Story Game Engine	Game	exe	cavestory	CAVESTORY	add_system	platform=armv	3	no	aa32afb8df8461920037bdbbddbff00bf465c6de	docs/build-logs/nxengine.log
puae	O	Commodore - Amiga (PUAE)	Amiga	Emulator	adf,adz,dms,fdi,ipf,hdf,hdz,lha,slave,info,cue,ccd,nrg,mds,iso,chd,uae,m3u,zip,7z,rp9,/	amiga	AMIGA	add_system	platform=armv	3	no	0b883572b3d67cdfa2ac4a05d0d22202b641d6d2	docs/build-logs/puae.log
reminiscence	O	Flashback (REminiscence)	Flashback Game Engine	Game	map,aba,seq,lev	flashback	FLASHBACK	add_system	platform=armv	3	no	c2624c7565bbae441835db80f24902fc40f83dd1	docs/build-logs/reminiscence.log
snes9x2002	O	Nintendo - SNES / SFC (Snes9x 2002)	Super Nintendo Entertainment System	Emulator	smc,fig,sfc,gd3,gd7,dx2,bsx,swc	sfc	SFC	add_core	platform=armv	3	no	540baad622d9833bba7e0696193cb06f5f02f564	docs/build-logs/snes9x2002.log
snes9x2005_plus	O	Nintendo - SNES / SFC (Snes9x 2005 Plus)	Super Nintendo Entertainment System	Emulator	smc,fig,sfc,gd3,gd7,dx2,bsx,swc	sfc	SFC	add_core	platform=armv USE_BLARGG_APU=1	3	no	fd45b0e055bce6cff3acde77414558784e93e7d0	docs/build-logs/snes9x2005_plus.log
chimerasnes	O	Nintendo - SNES / SFC (ChimeraSNES)	Super Nintendo Entertainment System	Emulator	smc,fig,sfc,gd3,gd7,dx2,bsx,bs,swc,st	sfc	SFC	add_core	platform=armv	3	no	0542329f32ab524ce8606c2c859bcd49905a3c98	docs/build-logs/chimerasnes.log
snes9x2010	O	Nintendo - SNES / SFC (Snes9x 2010)	Super Nintendo Entertainment System	Emulator	smc,fig,sfc,gd3,gd7,dx2,bsx,swc	sfc	SFC	add_core	platform=armv	3	no	e86e54624a7910a64a9a744e3734d4067c48d240	docs/build-logs/snes9x2010.log
squirreljme	O	Java ME (SquirrelJME)	Java ME	Emulator	jar,sqc,jam,jad,kjx,adf,sec,sto,sp,sp0,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9	j2me	J2ME	add_system	platform=unix	3	no	0d8554644bdae671fef6a843ea136c3d567221e3	docs/build-logs/squirreljme.log
tgbdual	O	Nintendo - Game Boy / Color (TGB Dual)	Game Boy/Game Boy Color	Emulator	cgb,dmg,gb,gbc,sgb	gb;gbc	GB;GBC	add_core	platform=classic_armv7_a7	1	yes	a6f3018e6a23030afc1873845ee54d4b2d8ec9d3	docs/build-logs/tgbdual.log
theodore	O	Thomson - MO/TO (Theodore)	Thomson MO/TO	Emulator	fd,sap,k7,m7,m5,rom	thomson	THOMSON	add_system	platform=armv	3	no	563fb989f12c7176824b34bbc726bf24d933e86c	docs/build-logs/theodore.log
tyrquake	O	Quake (TyrQuake)	Quake Game Engine	Game	pak	quake	QUAKE	add_system	platform=armv	3	no	89f3e032757b9b56e8d62a528a4a2472e60631aa	docs/build-logs/tyrquake.log
uw8	O	MicroW8	MicroW8	Game engine	uw8,wasm	microw8	MICROW8	add_system	platform=unix	3	no	d7d60f5fc741d9bf22a5771f7de96a80c9fd6525	docs/build-logs/uw8.log
uzem	O	Uzebox (Uzem)	Uzebox	Emulator	uze	uzebox	UZEBOX	add_system	platform=unix-armv7-hardfloat-neon	3	no	08e39e19167727c89fb995e3fa70dde252e6aab0	docs/build-logs/uzem.log
vba_next	O	Nintendo - Game Boy Advance (VBA Next)	Game Boy Advance	Emulator	gba	gba	GBA	add_core	platform=armv	3	no	4191e09e2b0fcf175a15348c1fa8a12bbc6320dd	docs/build-logs/vba_next.log
vbam	O	Nintendo - Game Boy Advance (VBA-M)	Game Boy/Game Boy Color/Game Boy Advance	Emulator	dmg,gb,gbc,cgb,sgb,gba	gb;gbc;gba	GB;GBC;GBA	add_core	platform=armv	3	no	254f6effebe882b7d3d29d9e417c6aeeabc08026	docs/build-logs/vbam.log
vemulator	O	VeMUlator	SEGA Visual Memory Unit	Game	vms,dci,bin	vmu	VMU	add_system	platform=armv	3	no	e3466f8c4682bdcc11d0d5fba316fefd580c65ef	docs/build-logs/vemulator.log
vice_x64	O	Commodore - C64 (VICE x64, fast)	C64	Emulator	d64,d71,d80,d81,d82,g64,g41,x64,t64,tap,prg,p00,crt,bin,zip,gz,d6z,d7z,d8z,g6z,g4z,x6z,cmd,m3u,vfl,vsf,nib,nbz,d2m,d4m,/	c64	COMMODORE	add_system	platform=armv	3	no	5a18264beed0c498e5fcd7e362c7bda9d65a5c2a	docs/build-logs/vice_x64.log
vice_xvic	O	Commodore - VIC-20 (VICE xvic)	VIC-20	Emulator	d64,d71,d80,d81,d82,g64,g41,x64,t64,tap,prg,p00,crt,bin,zip,gz,d6z,d7z,d8z,g6z,g4z,x6z,cmd,m3u,vfl,vsf,nib,nbz,d2m,d4m,20,40,60,a0,b0,rom,/	vic20	VIC20	add_system	platform=armv EMUTYPE=xvic	3	no	5a18264beed0c498e5fcd7e362c7bda9d65a5c2a	docs/build-logs/vice_xvic.log
virtualjaguar	O	Atari - Jaguar (Virtual Jaguar)	Jaguar	Emulator	j64,jag,rom,abs,cof,bin,prg	jaguar	JAGUAR	add_system	platform=armv	3	no	263c979be4ca757c43fb525bd6f0887998e57041	docs/build-logs/virtualjaguar.log
x1	O	Sharp X1 (X Millennium)	Sharp X1	Computer	dx1,zip,2d,2hd,tfd,d88,88d,hdm,xdf,dup,tap,cmd	sharpx1	XONE	add_system	platform=crosspi	3	no	4cb1e4eaab37321904144d1f1a23b2830268e8df	docs/build-logs/x1.log
xrick	O	Rick Dangerous (XRick)	Rick Dangerous Game Engine	Game	zip	rickdangerous	XRICK	add_system	platform=armv	3	no	7ee449e12062ea8d7ca0c945c3a4b63ca0c04268	docs/build-logs/xrick.log
